Survey Model,term,estimate,std.error,statistic,p.value
Model Involved Families,(Intercept),57.34445116343523,3.6721118018393,15.616205131530132,6.138988617487668e-46
Model Involved Families,school_survey_supportive_environment,-3.9739433337112713,1.135009402211391,-3.50124265576008,4.998028536895043e-4
Model Colaborative Teachers,(Intercept),49.22134049323788,2.6129593507359834,18.837392353376593,1.0583994274363221e-61
Model Colaborative Teachers,school_survey_collaborative_teachers,-1.639386104481578,0.8740971260406548,-1.875519385251164,0.061240437366152464
Model Supportive Environment,(Intercept),57.34445116343523,3.6721118018393,15.616205131530132,6.138988617487668e-46
Model Supportive Environment,school_survey_supportive_environment,-3.9739433337112713,1.135009402211391,-3.50124265576008,4.998028536895043e-4
Model Ambitious Instruction,(Intercept),49.83116105783912,3.772163579263968,13.210233334462732,6.736319585493337e-35
Model Ambitious Instruction,school_survey_ambitious_instruction,-1.4067784360430693,1.0295929955066472,-1.3663442177467562,0.17237640385413402
Model Safety,(Intercept),71.4483060408741,2.120085000945638,33.700679929816715,3.992311557775349e-137
Model Safety,school_survey_safety,-10.664442573012627,0.8000030922866737,-13.330501689099876,1.983735461876148e-35
